N,Time,M,X,O,Lambda,X_scaled,X_scaled2,Y_i0,Y_i1,Y_i2,Y_i3,Y_i4,Y_i5,Y_i6,Y_i7,Y_i8,Y_i9,Y_i10,Y_i11,Y_i12,Y_i13,Z_i0,Z_i1,Z_i2,Z_i3,Z_i4,Z_i5,Z_i6,Z_i7,Z_i8,Z_i9,Z_i10,Z_i11,Z_i12,Z_i13,M_prev,X_prev,X_prev_scaled
83.0,21,1.0,0.3398840624308713,0.0,3.580212144616229e-22,0.2919147726051796,0.2473039055565445,0.12905805689325067,-0.04204940480654342,0.09747186338197152,0.055740158388879565,0.088947472947773,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.32812592753807995,0.23874853917587047
83.0,22,1.0,0.3187649090969554,0.0,1.0505526976216532e-20,0.27745895868453097,0.23193734478234757,0.08814217460712032,0.05451476484012047,0.06678846063359023,0.07542242688553748,0.06576145478060372,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3398840624308713,0.2473039055565445
83.0,23,1.0,0.24194606048576944,0.0,2.2873792209469753e-15,0.22487735356220692,0.17604298731812512,0.11731621247976971,-0.01477030168696082,0.06765994719719366,0.07254873782797806,0.06659921750777081,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3187649090969554,0.23193734478234757
83.0,24,1.0,0.17850636415469656,0.0,5.855712954497213e-11,0.18145362199283155,0.12988346881117407,0.14665971464442035,-0.05899461387213974,0.07576826411499543,0.09741997555145161,0.012526052107525634,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.24194606048576944,0.17604298731812512
83.0,25,1.0,0.22804594127904632,0.0,2.1145471947685722e-14,0.21536288422954997,0.165929086292762,0.03557006390788944,0.08603565337357279,0.04240003172000514,0.011694040114818914,0.04496567709563446,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.17850636415469656,0.12988346881117407
83.0,26,1.0,0.18073477592474144,0.0,4.099528122177727e-11,0.1829789438358535,0.131504889156626,-0.062275419154709286,0.10986604324643996,-0.003959982244458022,0.000636206176530597,0.028882838110089053,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.22804594127904632,0.165929086292762
83.0,27,1.0,0.11060026835941174,0.0,3.0632135885665794e-06,0.13497269212913604,0.08047414205085744,-0.025277518038285842,0.07013336187616884,0.008056089569390287,0.00861480451673744,0.02511524593341827,0,0,0,0,2,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.18073477592474144,0.131504889156626
83.0,28,1.0,0.0794511327845852,0.0,0.00044714461590980787,0.11365147245052232,0.05780964043442266,-0.016357977302605062,0.04376679153367867,0.02149402541539138,0.015443161792498347,0.030085015186438042,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.11060026835941174,0.08047414205085744
83.0,29,1.0,0.003725538066245513,1.0,0.987918369447408,0.06181818685564968,0.002710748210706356,-0.03269029810331283,0.0016394134217366536,-0.007227776087654717,-0.03882292581428451,-0.034342903966479314,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0794511327845852,0.05780964043442266
84.0,1,0.0,0.8692779944416029,0.0,5.859365820601812e-59,0.6542787391368178,0.6324975684421575,0.6083284452750767,0.6129449835750499,0.6371600346136711,0.6287872428836688,0.6344701939090491,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
84.0,2,0.0,0.8877472312523103,0.0,3.0512415680288986e-60,0.6669207161313792,0.6459360167273448,0.7066402025818868,0.6064908845474745,0.6512441821662223,0.6820155069580429,0.6467805808720711,1,1,1,1,0,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8692779944416029,0.6324975684421575
84.0,3,0.0,0.8292219338860289,0.0,3.558203511530262e-56,0.6268608332847064,0.6033522765277487,0.5226733820073055,0.6467862642284219,0.5612906820816562,0.5836142149126307,0.5666244831674329,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8877472312523103,0.6459360167273448
84.0,4,0.0,0.7657455222501622,0.0,9.162703487197817e-52,0.5834119705177991,0.5571660435046645,0.6023747299486548,0.4699659681632588,0.5506058574815783,0.5591113399140989,0.5645318856891018,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8292219338860289,0.6033522765277487
84.0,5,0.0,0.7426642401910343,0.0,3.6802335658097254e-50,0.5676131023898365,0.5403718132673009,0.5232706830601017,0.5162796256110546,0.5058823913201593,0.5235573182728096,0.5381149855314328,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7657455222501622,0.5571660435046645
84.0,6,0.0,0.8158534119983389,0.0,3.0211398529814785e-55,0.6177102361112764,0.5936251723772965,0.6475631501863773,0.5269800153714286,0.5818394059411944,0.6378292838610038,0.6072270635278757,0,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7426642401910343,0.5403718132673009
84.0,7,1.0,0.8597826064969069,0.0,2.6770577960134738e-58,0.6477792569339749,0.6255886051130062,0.2014349170428022,0.16278906733106746,0.17429769456048724,0.19327407265856053,0.18610532815988892,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8158534119983389,0.5936251723772965
84.0,8,1.0,0.7551153805288959,0.0,5.0197436068818794e-51,0.5761357626015485,0.5494314190992515,0.23516009570795493,0.08808567781531378,0.15303044864437687,0.17644760674850626,0.1798318856151725,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8597826064969069,0.6255886051130062
84.0,9,1.0,0.7573312406928494,0.0,3.5213387071514427e-51,0.5776524930167233,0.5510437067387295,0.18066163197800875,0.11560693844648609,0.13008408788291784,0.19058945057917343,0.11360911060406909,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7551153805288959,0.5494314190992515
84.0,10,1.0,0.6865798434702036,0.0,2.9041458586048364e-46,0.5292239875408923,0.49956410298325343,0.10758436746536328,0.21686878545344218,0.1665704177714482,0.14270523622142112,0.15171434226709887,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7573312406928494,0.5510437067387295
84.0,11,1.0,0.626884906278212,0.0,4.083640627625169e-42,0.488363499887421,0.45612931818061286,0.09080049116601081,0.1756060015063068,0.11779490004179248,0.08841409803375014,0.15119382536026046,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6865798434702036,0.49956410298325343
84.0,12,1.0,0.5349973778181907,0.0,9.909391034675502e-36,0.4254675593142164,0.3892708003155004,0.23936498841701154,0.0173924590826764,0.15128849060171262,0.1704109548411099,0.15597215887872615,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.626884906278212,0.45612931818061286
84.0,13,1.0,0.514129496791602,0.0,2.7931602897809986e-34,0.41118373835468247,0.37408706842276324,0.14118172757482872,0.0711251536544269,0.11578614232022252,0.10567863140697029,0.1542864940804674,0,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5349973778181907,0.3892708003155004
84.0,14,1.0,0.44810173634039524,0.0,1.081868763458384e-29,0.3659885071070845,0.32604444201083344,0.06618486375068551,0.12332261035136191,0.09818138692147677,0.11647887993605578,0.07294915247155313,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.514129496791602,0.37408706842276324
84.0,15,1.0,0.4220324720617774,0.0,7.0089441835650685e-28,0.34814440003037184,0.30707611844491406,0.05120153063126016,0.08528059839238669,0.07599847030215391,0.07131696605319209,0.07060967366102378,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.44810173634039524,0.32604444201083344
84.0,16,1.0,0.39397127425918266,0.0,6.245171070369202e-26,0.32893683770951965,0.28665843907053074,0.13283876575794024,0.10545938732143993,0.06378036711541779,0.11717596429531967,0.08272843061729701,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4220324720617774,0.30707611844491406
84.0,17,1.0,0.265882929673686,0.0,4.9663135930514087e-17,0.24126186109204872,0.19345975347841507,0.10146102913483575,0.04340693116063466,0.07282078271821006,0.03167942331563357,0.07133441999860604,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.39397127425918266,0.28665843907053074
84.0,18,1.0,0.11314910630942714,0.0,2.0373531931610063e-06,0.13671734195182275,0.08232870850260963,0.046247999807654136,-0.027350879490711393,0.023070136755505358,0.04278733354884689,0.04077082323463731,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.265882929673686,0.19345975347841507
84.0,19,1.0,0.14269074598159698,0.0,1.8042795464302873e-08,0.15693824945032211,0.10382357594423224,-0.023647773208383623,0.07723021844693626,0.011227338936770076,0.0006559191842677184,-0.005880368196270916,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.11314910630942714,0.08232870850260963
84.0,20,1.0,0.16378865605642398,0.0,6.169797148409032e-10,0.17137952260810954,0.1191746798567515,-0.004678772138241716,0.02367988751999601,0.030080453600267277,0.016263090916557484,0.020128079914944242,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.14269074598159698,0.10382357594423224
84.0,21,1.0,0.1379146736085351,0.0,3.874175739706371e-08,0.15366908366488996,0.10034844579946663,-0.03242018441545188,0.04382195573561027,0.0037813001716928683,-0.007028871830355727,0.015716457118245042,0,0,0,0,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.16378865605642398,0.1191746798567515
84.0,22,1.0,0.06590476032913128,0.0,0.003892662487930771,0.10437913863961323,0.0479531299808361,0.07505756059098811,-0.040112832053896215,0.06222370085018248,0.027777636400440685,0.05130753179528454,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.1379146736085351,0.10034844579946663
84.0,23,1.0,-0.013450233257025306,1.0,0.9992173463376508,0.05006157188784795,-0.009786558367341547,0.20347342532055093,-0.14311878486846105,0.03717094548929844,0.09400672795661356,0.031105106854623067,0,0,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.06590476032913128,0.0479531299808361
85.0,1,0.0,0.9265666099828099,0.0,6.123925187100009e-63,0.6934921277107483,0.6741814834393469,0.6770136299165083,0.6551874028140555,0.6796045118917062,0.66035461873672,0.7015020437674064,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
85.0,2,0.0,0.9237169024219045,0.0,9.661572997229107e-63,0.691541536151637,0.6721080004861729,0.8174717891938641,0.5549777475325828,0.719882646307571,0.7199374068250387,0.7227444972663731,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9265666099828099,0.6741814834393469
85.0,3,0.0,0.8491647377570385,0.0,1.463736275365674e-57,0.6405114497302213,0.6178629106827466,0.5861638505682262,0.6762864809744197,0.6227979716891674,0.6245641959904014,0.6374315929047427,0,0,1,1,2,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9237169024219045,0.6721080004861729
85.0,4,1.0,0.8962684637479813,0.0,7.804780830812891e-61,0.6727534003012593,0.6521361723370637,0.17872315432249214,0.2128158782729486,0.18312931725123813,0.17949861677623033,0.17045542936897817,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8491647377570385,0.6178629106827466
85.0,5,1.0,0.8771898882592429,0.0,1.6522506110044717e-59,0.659694338094758,0.6382543615893768,0.23833302602873457,0.11721030244778877,0.17303604263587882,0.20091511927767425,0.1796143691726751,0,0,0,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8962684637479813,0.6521361723370637
85.0,6,1.0,0.8508401422296327,0.0,1.1195508117458781e-57,0.6416582445337209,0.619081955984536,0.13903811617598347,0.253969572250325,0.1871295106556438,0.17850220376047338,0.1629064328405706,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8771898882592429,0.6382543615893768
85.0,7,1.0,0.7201005700839752,0.0,1.3606918046149667e-48,0.5521685336006735,0.5239542039764854,0.11233682116322727,0.1633037357408006,0.1445110300008643,0.10972133339981942,0.1639359646248423,0,0,0,1,2,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8508401422296327,0.619081955984536
85.0,8,1.0,0.674634779512621,0.0,1.9635704274463803e-45,0.5210477307037512,0.49087272467117465,0.04044797538779397,0.1992581622205793,0.11203788494035691,0.12947213062217472,0.09179521870013743,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7201005700839752,0.5239542039764854
85.0,9,1.0,0.6061365430729954,0.0,1.1292535374150396e-40,0.47416148748141373,0.4410325489533138,0.1453837095920748,0.08424718258395845,0.11765045537141759,0.13136807300739367,0.16173303935890362,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.674634779512621,0.49087272467117465
85.0,10,1.0,0.5013389064151577,0.0,2.1621066393045286e-33,0.40242872855416245,0.36478047448645007,0.11139658115448411,0.09210360146002645,0.1113678823731073,0.1071904837948421,0.06877929695424247,0,0,0,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6061365430729954,0.4410325489533138
85.0,11,1.0,0.47500248370322634,0.0,1.4619051616326577e-31,0.38440175464854565,0.3456177630946107,0.14637189416971255,0.09860660936008206,0.1257991024396828,0.16214854570919002,0.10710798047436966,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5013389064151577,0.36478047448645007
85.0,12,1.0,0.443270771962362,0.0,2.3434968233147425e-29,0.3626817683850365,0.3225293717549718,0.16080446941474316,0.04445952915596643,0.10704066256897737,0.13087061980972975,0.10788056947354273,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.47500248370322634,0.3456177630946107
85.0,13,1.0,0.3796542150196532,0.0,6.171567896160278e-25,0.3191369777915952,0.276241167249378,0.05385953922638196,0.057102774425794645,0.07974643237233543,0.09290698983013312,0.07427692645553213,0,0,0,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.443270771962362,0.3225293717549718
85.0,14,1.0,0.30602455106741105,0.0,8.066935650929499e-20,0.2687383323390721,0.22266730053149122,0.07589336979892584,0.018359579280502903,0.06402824769893437,0.06296186435751022,0.0659203757224423,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3796542150196532,0.276241167249378
85.0,15,1.0,0.2469141662147747,0.0,1.033044017490532e-15,0.22827796393806293,0.17965784334053933,0.012186764017222762,0.05802469063494321,0.02981888177317763,0.03850500351741497,0.0451819316192154,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.30602455106741105,0.22266730053149122
85.0,16,1.0,0.1795520319469519,0.0,4.953581802485718e-11,0.18216936938992928,0.13064430980821856,0.011865369982449005,0.012840657482040054,0.043212126150508574,0.03655446114598722,0.014581789994867065,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2469141662147747,0.17965784334053933
85.0,17,1.0,0.22341143179938422,0.0,4.438702988293444e-14,0.21219061659210225,0.1625569590842602,-0.02144699046065824,0.09230726090053781,0.048058790839502194,0.03047465142127391,0.0060680241893463095,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.1795520319469519,0.13064430980821856
85.0,18,1.0,0.20899392998272126,0.0,4.457452487455774e-13,0.20232200490265587,0.15206660398455762,0.08027241271438022,0.018882734773452245,0.04926793164362318,0.046593035097660114,0.04592292615329562,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.22341143179938422,0.1625569590842602
85.0,19,1.0,0.1414286510180005,0.0,2.2080208228127026e-08,0.15607436018092424,0.10290525982358703,0.02981059826586739,0.047681667195271095,0.04057345651448894,0.02797256275208356,0.03706164429221818,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.20899392998272126,0.15206660398455762
85.0,20,1.0,0.05688071156714757,0.0,0.016287850671882393,0.09820228260511481,0.041387118951045104,-0.10446267419414935,0.06334477797519733,-0.002843038780345594,-0.06724513703870773,-0.009363868564558515,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.1414286510180005,0.10290525982358703
85.0,21,1.0,-0.0776705873735834,1.0,0.9999999729963557,0.00610348917738978,-0.05651409326750868,-0.15161047721917204,0.030764215313947945,-0.04353160978114417,-0.04368887030777336,-0.04716646346522683,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.05688071156714757,0.041387118951045104
86.0,1,0.0,1.0023091877761616,0.0,3.341154077224424e-68,0.7453370380222132,0.7292927327613891,0.7267495798258027,0.6694138781294857,0.7215123405227405,0.7207740704865893,0.7384638272165893,1,1,1,1,2,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
86.0,2,0.0,1.0933363261111677,0.0,1.5800945764697141e-74,0.8076440515986897,0.795525219983297,0.7514254723285002,0.8025168325779446,0.8098774009784703,0.7709396469047693,0.7695223840465235,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0023091877761616,0.7292927327613891
86.0,3,0.0,1.005336941926433,0.0,2.0582901530813246e-68,0.747409500393302,0.731495764645473,0.7610889160307531,0.6795047058282474,0.7207456666151761,0.7335276773207094,0.7464119496422944,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0933363261111677,0.795525219983297
86.0,4,0.0,0.9445200010292152,0.0,3.463382757189451e-64,0.7057810143014188,0.6872445958783509,0.7052330162233,0.6777467899735153,0.6941090616603492,0.6911864316957348,0.6977585415751907,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.005336941926433,0.731495764645473
86.0,5,0.0,0.8833939733699497,0.0,6.123108181843994e-60,0.6639409619290675,0.6427685317075919,0.5208482267174641,0.6990731825463997,0.593315257975718,0.5730562031079643,0.631889446516921,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9445200010292152,0.6872445958783509
86.0,6,0.0,0.9393498931159017,0.0,7.920569050648943e-64,0.7022421357884953,0.6834827605337728,0.759495891548481,0.6003224322759706,0.7024538439054707,0.7133964274889333,0.7228113291212026,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8833939733699497,0.6427685317075919
86.0,7,0.0,0.9085718875955485,0.0,1.0900119476731564e-61,0.6811749502997471,0.6610882977984913,0.685384310906026,0.6705010993548991,0.6557848530546709,0.6608674029742048,0.6651874810496193,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9393498931159017,0.6834827605337728
86.0,8,0.0,0.8608216772593911,0.0,2.267021900746469e-58,0.6484904887412053,0.6263446460284705,0.631235087749049,0.5977745758418772,0.6213750524120703,0.6392322901518293,0.6003465179844849,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9085718875955485,0.6610882977984913
86.0,9,0.0,0.8463801162732252,0.0,2.2853785932477253e-57,0.6386054088310912,0.615836785175365,0.6403044658088272,0.5524345122106448,0.6193900778233392,0.6508960858715223,0.628937555427776,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8608216772593911,0.6263446460284705
86.0,10,0.0,0.8930962542878016,0.0,1.2965474107575352e-60,0.6705820599568509,0.649828032958197,0.6941712210593148,0.5895202968125437,0.6486666972885927,0.6680063750416395,0.664550875836447,0,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8463801162732252,0.615836785175365
86.0,11,0.0,0.9613977343690997,0.0,2.3265664300948497e-65,0.717333625748767,0.6995250462826539,0.6604644442224085,0.6661714514633064,0.6817639390471798,0.6899854749877956,0.69480372956601,1,1,1,1,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8930962542878016,0.649828032958197
86.0,12,0.0,0.8883445122169696,0.0,2.7731493530710495e-60,0.6673295479792731,0.6463706058464062,0.597699512256993,0.6701737637004517,0.6407952652198629,0.6336823106385414,0.6286000834462997,1,1,1,1,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9613977343690997,0.6995250462826539
86.0,13,0.0,0.9028294252591105,0.0,2.7318598232299122e-61,0.6772443018656278,0.6569100101990211,0.6974785993914568,0.6159956568536582,0.6377439873544383,0.6948373157713956,0.6855752242727506,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8883445122169696,0.6463706058464062
86.0,14,1.0,0.8720181496486851,0.0,3.7795937974273527e-59,0.6561543433886067,0.6344913397290367,0.16519894252722278,0.2073399807789477,0.1895530510101732,0.20097325132620064,0.1634480606521361,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9028294252591105,0.6569100101990211
86.0,15,1.0,0.8268857405040493,0.0,5.170899857339069e-56,0.6252617361865138,0.601652432930003,0.15378507493517798,0.17079280520795834,0.17144133800481,0.18132757332633614,0.1537289614910347,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8720181496486851,0.6344913397290367
86.0,16,1.0,0.8123758032862426,0.0,5.2701118638958556e-55,0.6153298535440379,0.591094820673401,0.15107689502078414,0.18571690685939946,0.18807276690914723,0.16431789867657084,0.15379091426934557,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8268857405040493,0.601652432930003
86.0,17,1.0,0.797541999273285,0.0,5.656894902921421e-54,0.6051762878609706,0.5803015588757523,0.20000955671756118,0.1482215667832088,0.14403129292020342,0.1598000685339552,0.17839922409444944,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8123758032862426,0.591094820673401
86.0,18,1.0,0.7478398487394455,0.0,1.6078194006024158e-50,0.5711557460232723,0.5441376509429473,0.20345654040807412,0.15438089681237924,0.18402199861200857,0.16779449195340235,0.15849872924907932,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.797541999273285,0.5803015588757523
86.0,19,1.0,0.7117881120322377,0.0,5.144800219773773e-48,0.5464787531005177,0.5179059552699496,0.14405567872747757,0.11132857719781561,0.13463963085689754,0.12660411859602916,0.15637376316881046,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7478398487394455,0.5441376509429473
86.0,20,1.0,0.6594270046382819,0.0,2.23764360388111e-44,0.5106381863316521,0.479807356985646,0.09436115572897574,0.1200255340931557,0.1499182375468624,0.09591842250313815,0.1421809962069715,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7117881120322377,0.5179059552699496
86.0,21,1.0,0.6354464241563971,0.0,1.0378445773471292e-42,0.49422375893135695,0.46235878593977847,0.1405099623038314,0.15344180575078578,0.13708586164841138,0.13183872826999368,0.10834109745284452,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6594270046382819,0.479807356985646
86.0,22,1.0,0.5416935354041631,0.0,3.394300437644312e-36,0.43005100101359106,0.3941430085367078,0.09970703348173346,0.07993458582482413,0.1068644700937913,0.10279179684800831,0.11307356678277623,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6354464241563971,0.46235878593977847
86.0,23,1.0,0.4658195351109709,0.0,6.353540808011043e-31,0.37811613353515827,0.3389361345559038,0.07023750867499838,0.10907892875300941,0.06693169920783272,0.08992651508452018,0.07312474170042277,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5416935354041631,0.3941430085367078
